Instruction,Cycle timings,Un-normalized values,Normalized values,Category
add,1,0.21624,0.21624,arith
adds,1,0.203295,0.203295,arith
adc,1,0.217072,0.217072,arith
adcs,1,0.208192,0.208192,arith
qadd,2,0.206905,0.41381,quad
qdadd,3,0.214157,0.642471,quad
addeq,1,0.182511,0.182511,cond
addne,1,0.206399,0.206399,cond
sub,1,0.215996,0.215996,arith
subs,1,0.203168,0.203168,arith
sbc,1,0.216724,0.216724,arith
sbcs,1,0.206634,0.206634,arith
rsb,1,0.217191,0.217191,arith
rsbs,1,0.204646,0.204646,arith
rsc,1,0.218075,0.218075,arith
rscs,1,0.208789,0.208789,arith
qsub,2,0.206262,0.412524,quad
qdsub,3,0.215121,0.645363,quad
ssat,3,0.204817,0.614451,saturate
ssat16,1,0.205859,0.205859,saturate
usat,3,0.204572,0.613716,saturate
usat16,1,0.206515,0.206515,saturate
mul,2,0.192972,0.385944,mul
muls,2,0.169216,0.338432,mul
mla,2,0.211981,0.423962,mul
mlas,2,0.179145,0.35829,mul
umull,3,0.209814,0.629442,mul
umulls,3,0.178806,0.536418,mul
umlal,3,0.222531,0.667593,mul
umlals,3,0.186997,0.560991,mul
umaal,3,0.220015,0.660045,mul
smull,3,0.210508,0.631524,mul
smulls,3,0.17928,0.53784,mul
smlal,3,0.222746,0.668238,mul
smlals,3,0.187038,0.561114,mul
smulbb,1,0.216195,0.216195,mul
smulbt,1,0.223471,0.223471,mul
smultb,1,0.213134,0.213134,mul
smultt,1,0.220539,0.220539,mul
smulwb,1,0.21846,0.21846,mul
smulwt,1,0.224419,0.224419,mul
smlabb,1,0.22439,0.22439,mul
smlabt,1,0.22451,0.22451,mul
smlatb,1,0.225111,0.225111,mul
smlatt,1,0.224196,0.224196,mul
smlawb,1,0.224783,0.224783,mul
smlawt,1,0.225498,0.225498,mul
smlalbb,2,0.217748,0.435496,mul
smlalbt,2,0.219599,0.439198,mul
smlaltb,2,0.215664,0.431328,mul
smlaltt,2,0.216052,0.432104,mul
smuad,1,0.222751,0.222751,mul
smuadx,1,0.221262,0.221262,mul
smlad,1,0.232002,0.232002,mul
smladx,1,0.231804,0.231804,mul
smlald,2,0.218163,0.436326,mul
smlaldx,2,0.218107,0.436214,mul
smusd,1,0.222169,0.222169,mul
smusdx,1,0.221212,0.221212,mul
smlsd,1,0.233568,0.233568,mul
smlsdx,1,0.233511,0.233511,mul
smlsld,2,0.218776,0.437552,mul
smlsldx,2,0.218409,0.436818,mul
smmul,2,0.19484,0.38968,mul
smmulr,2,0.194459,0.388918,mul
smmla,2,0.211215,0.42243,mul
smmlar,2,0.218314,0.436628,mul
smmls,2,0.213042,0.426084,mul
smmlsr,2,0.21699,0.43398,mul
mov,1,0.218391,0.218391,data
movs,1,0.206648,0.206648,data
mvn,1,0.21923,0.21923,data
mvns,1,0.208356,0.208356,data
asr,1,0.218717,0.218717,logic
asrs,1,0.196738,0.196738,logic
lsl,1,0.218598,0.218598,logic
lsls,1,0.196042,0.196042,logic
lsr,1,0.218396,0.218396,logic
lsrs,1,0.195845,0.195845,logic
ror,1,0.218468,0.218468,logic
rors,1,0.195453,0.195453,logic
rrx,1,0.21832,0.21832,logic
rrxs,1,0.207705,0.207705,logic
clz,1,0.22534,0.22534,logic
cmp,1,0.192308,0.192308,logic
cmn,1,0.19293,0.19293,logic
tst,1,0.197466,0.197466,logic
teq,1,0.197281,0.197281,logic
and,1,0.216261,0.216261,logic
ands,1,0.20728,0.20728,logic
eor,1,0.216945,0.216945,logic
eors,1,0.207644,0.207644,logic
orr,1,0.217317,0.217317,logic
orrs,1,0.20751,0.20751,logic
bic,1,0.21632,0.21632,logic
bics,1,0.207517,0.207517,logic
pkhbt,1,0.21878,0.21878,pack
pkhtb,1,0.217827,0.217827,pack
sxth,2,0.222999,0.445998,extend
sxtb16,2,0.226279,0.452558,extend
sxtb,2,0.227485,0.45497,extend
uxth,2,0.221979,0.443958,extend
uxtb16,2,0.224038,0.448076,extend
uxtb,2,0.222748,0.445496,extend
sxtah,3,0.215365,0.646095,extend
sxtab16,3,0.212695,0.638085,extend
sxtab,3,0.220235,0.660705,extend
uxtah,3,0.213077,0.639231,extend
uxtab16,3,0.212688,0.638064,extend
uxtab,3,0.212018,0.636054,extend
rev,1,0.225409,0.225409,logic
rev16,1,0.224951,0.224951,logic
revsh,1,0.223442,0.223442,logic
sel,1,0.225757,0.225757,logic
endian,1,0.161253,0.161253,lowpower
cpsid,1,0.161647,0.161647,lowpower
nop,1,0.179715,0.179715,data
base,0,0.161253,0.161253,base
